Month;Inflation_mean;Inflation_std;Inflation_p05;Inflation_p95;Unemployment_mean;Unemployment_std;Unemployment_p05;Unemployment_p95;TotalAdoption_mean;TotalAdoption_std;TotalAdoption_p05;TotalAdoption_p95;ExRate_mean;ExRate_std;ExRate_p05;ExRate_p95;MarketWage_mean;MarketWage_std;MarketWage_p05;MarketWage_p95;GovDebt_mean;GovDebt_std;GovDebt_p05;GovDebt_p95;NPL_mean;NPL_std;NPL_p05;NPL_p95;RefRate_mean;RefRate_std;RefRate_p05;RefRate_p95;PriceLevel_mean;PriceLevel_std;PriceLevel_p05;PriceLevel_p95;AutoRatio_mean;AutoRatio_std;AutoRatio_p05;AutoRatio_p95;HybridRatio_mean;HybridRatio_std;HybridRatio_p05;HybridRatio_p95;BPO_Auto_mean;BPO_Auto_std;BPO_Auto_p05;BPO_Auto_p95;Manuf_Auto_mean;Manuf_Auto_std;Manuf_Auto_p05;Manuf_Auto_p95;Retail_Auto_mean;Retail_Auto_std;Retail_Auto_p05;Retail_Auto_p95;Health_Auto_mean;Health_Auto_std;Health_Auto_p05;Health_Auto_p95;Public_Auto_mean;Public_Auto_std;Public_Auto_p05;Public_Auto_p95;Agri_Auto_mean;Agri_Auto_std;Agri_Auto_p05;Agri_Auto_p95;EffectiveBDP_mean;EffectiveBDP_std;EffectiveBDP_p05;EffectiveBDP_p95;BPO_Sigma_mean;BPO_Sigma_std;BPO_Sigma_p05;BPO_Sigma_p95;Manuf_Sigma_mean;Manuf_Sigma_std;Manuf_Sigma_p05;Manuf_Sigma_p95;Retail_Sigma_mean;Retail_Sigma_std;Retail_Sigma_p05;Retail_Sigma_p95;Health_Sigma_mean;Health_Sigma_std;Health_Sigma_p05;Health_Sigma_p95;Public_Sigma_mean;Public_Sigma_std;Public_Sigma_p05;Public_Sigma_p95;Agri_Sigma_mean;Agri_Sigma_std;Agri_Sigma_p05;Agri_Sigma_p95;MeanDegree_mean;MeanDegree_std;MeanDegree_p05;MeanDegree_p95
92;-0,220260;0,002347;-0,225113;-0,217387;0,598151;0,032526;0,552040;0,664700;0,372275;0,026094;0,324405;0,407885;3,952196;0,022680;3,909959;3,990595;5541,000000;0,000000;5541,000000;5541,000000;5453341330,110049;45399820,956663;5376717019,856037;5548411259,146701;0,120097;0,052041;0,050381;0,216819;0,040000;0,000000;0,040000;0,040000;0,368699;0,012284;0,345442;0,391250;0,112430;0,014774;0,090985;0,143143;0,259844;0,038516;0,179740;0,310701;0,904302;0,016697;0,879121;0,932143;0,836489;0,013358;0,805097;0,856357;0,499581;0,044979;0,413396;0,558014;0,066997;0,013451;0,046875;0,089286;0,000182;0,000302;0,000000;0,000910;0,000000;0,000000;0,000000;0,000000;1750,000000;0,000000;1750,000000;1750,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
93;-0,220270;0,002488;-0,225402;-0,217149;0,613239;0,034619;0,563090;0,682810;0,360130;0,028683;0,309944;0,400972;3,940272;0,023169;3,896860;3,979298;5541,000000;0,000000;5541,000000;5541,000000;5575792449,334420;46473644,286994;5497799775,606421;5673016275,129626;0,145887;0,054375;0,070108;0,241755;0,040000;0,000000;0,040000;0,040000;0,361933;0,012134;0,338934;0,384166;0,114219;0,015243;0,091198;0,145254;0,245911;0,041564;0,163827;0,304097;0,904760;0,016926;0,879121;0,932143;0,833729;0,013981;0,801777;0,855601;0,479164;0,049843;0,387762;0,547523;0,066549;0,013592;0,047285;0,088608;0,000137;0,000239;0,000000;0,000456;0,000000;0,000000;0,000000;0,000000;1750,000000;0,000000;1750,000000;1750,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
94;-0,220342;0,002600;-0,225658;-0,216991;0,629097;0,035796;0,574840;0,697560;0,346979;0,030293;0,296112;0,390744;3,928185;0,023697;3,883612;3,968015;5541,000000;0,000000;5541,000000;5541,000000;5698470000,782425;47683287,152592;5618719847,222679;5797971181,601779;0,171984;0,054470;0,092845;0,265132;0,040000;0,000000;0,040000;0,040000;0,355285;0,011986;0,332544;0,377205;0,116080;0,015446;0,092374;0,146747;0,230899;0,043341;0,149365;0,294743;0,905078;0,016593;0,879121;0,932143;0,830477;0,015136;0,798887;0,855299;0,456610;0,053130;0,362528;0,530510;0,066478;0,013491;0,047788;0,088768;0,000137;0,000239;0,000000;0,000456;0,000000;0,000000;0,000000;0,000000;1750,000000;0,000000;1750,000000;1750,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
95;-0,220458;0,002685;-0,225894;-0,216933;0,645012;0,035966;0,588280;0,710360;0,333255;0,031196;0,285076;0,378957;3,915945;0,024234;3,870326;3,956635;5541,000000;0,000000;5541,000000;5541,000000;5821416021,277540;48952817,157735;5739610408,976282;5923273292,379264;0,197984;0,053354;0,119237;0,281193;0,040000;0,000000;0,040000;0,040000;0,348752;0,011840;0,326268;0,370364;0,118020;0,015604;0,093979;0,148361;0,215235;0,044302;0,137258;0,284470;0,905196;0,016498;0,879121;0,932143;0,827041;0,016178;0,796466;0,854783;0,432770;0,055216;0,344111;0,510597;0,066330;0,013409;0,046181;0,087591;0,000137;0,000239;0,000000;0,000456;0,000000;0,000000;0,000000;0,000000;1750,000000;0,000000;1750,000000;1750,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
96;-0,220600;0,002751;-0,226084;-0,216872;0,661025;0,035489;0,601300;0,722120;0,318727;0,030948;0,271640;0,363363;3,903541;0,024779;3,856874;3,945136;5541,000000;0,000000;5541,000000;5541,000000;5944675977,033207;50252066,965702;5860790864,482815;6048833955,841620;0,223622;0,049062;0,150704;0,295227;0,040000;0,000000;0,040000;0,040000;0,342334;0,011696;0,320109;0,363641;0,119961;0,015593;0,095318;0,149413;0,198766;0,043956;0,124693;0,271221;0,905303;0,016422;0,879121;0,932143;0,822878;0,017078;0,792358;0,853862;0,406702;0,055490;0,323370;0,487818;0,065886;0,013610;0,046679;0,087912;0,000152;0,000245;0,000000;0,000456;0,000000;0,000000;0,000000;0,000000;1750,000000;0,000000;1750,000000;1750,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
97;-0,220753;0,002792;-0,226224;-0,216860;0,676847;0,034039;0,616750;0,733610;0,304182;0,030449;0,260236;0,348317;3,890949;0,025301;3,843341;3,933577;5541,000000;0,000000;5541,000000;5541,000000;6068268563,653437;51499930,805499;5982197799,540699;6174440713,854205;0,248133;0,045204;0,181001;0,307909;0,040000;0,000000;0,040000;0,040000;0,336028;0,011552;0,314066;0,357034;0,121733;0,015506;0,097333;0,150580;0,182449;0,043205;0,112014;0,255838;0,905411;0,016550;0,879121;0,932143;0,818223;0,018330;0,788971;0,851590;0,380012;0,055293;0,297363;0,462648;0,065904;0,013679;0,047101;0,088725;0,000121;0,000233;0,000000;0,000456;0,000000;0,000000;0,000000;0,000000;1750,000000;0,000000;1750,000000;1750,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
98;-0,220898;0,002827;-0,226362;-0,216878;0,692005;0,032532;0,633470;0,745670;0,289733;0,029106;0,248101;0,333618;3,878191;0,025810;3,829704;3,921854;5541,000000;0,000000;5541,000000;5541,000000;6192188406,531266;52705755,621080;6103838172,061880;6300195561,372494;0,271577;0,040835;0,208790;0,324222;0,040000;0,000000;0,040000;0,040000;0,329836;0,011408;0,308133;0,350546;0,123259;0,015177;0,099449;0,151537;0,166473;0,041110;0,101125;0,240133;0,906070;0,016459;0,879433;0,932143;0,812846;0,019399;0,785124;0,849206;0,353426;0,053404;0,274267;0,436590;0,065434;0,013825;0,045620;0,087687;0,000076;0,000206;0,000000;0,000456;0,000000;0,000000;0,000000;0,000000;1750,000000;0,000000;1750,000000;1750,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
99;-0,221026;0,002827;-0,226450;-0,216921;0,706506;0,030420;0,649540;0,756730;0,275867;0,027622;0,238458;0,318444;3,865281;0,026277;3,815953;3,909814;5541,000000;0,000000;5541,000000;5541,000000;6316413184,637201;53826748,953432;6225939861,553391;6426120348,935206;0,292644;0,036025;0,235887;0,338338;0,040000;0,000000;0,040000;0,040000;0,323754;0,011263;0,302313;0,344165;0,124468;0,014717;0,101275;0,151692;0,151399;0,039036;0,089848;0,225352;0,906390;0,016283;0,879433;0,932143;0,806702;0,020245;0,779141;0,843575;0,327290;0,051055;0,253983;0,411465;0,064709;0,013797;0,044527;0,086466;0,000076;0,000206;0,000000;0,000457;0,000000;0,000000;0,000000;0,000000;1750,000000;0,000000;1750,000000;1750,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
100;-0,221114;0,002802;-0,226370;-0,217029;0,719876;0,028282;0,664860;0,765880;0,262221;0,025991;0,228089;0,303362;3,852237;0,026706;3,802154;3,897603;5541,000000;0,000000;5541,000000;5541,000000;6440922579,858481;54916877,886110;6348375338,257446;6552345321,315908;0,312507;0,032355;0,261359;0,353642;0,040000;0,000000;0,040000;0,040000;0,318082;0,010582;0,300000;0,337896;0,125411;0,014169;0,103290;0,150276;0,136810;0,036631;0,079690;0,206871;0,906602;0,015974;0,880702;0,932143;0,799707;0,021781;0,770632;0,839374;0,301647;0,047356;0,236287;0,379182;0,064379;0,013813;0,044776;0,085066;0,000061;0,000155;0,000000;0,000455;0,000000;0,000000;0,000000;0,000000;1750,000000;0,000000;1750,000000;1750,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
101;-0,221152;0,002768;-0,226175;-0,217108;0,732379;0,026187;0,681470;0,775120;0,248917;0,024154;0,218009;0,288454;3,839068;0,027098;3,788283;3,885195;5541,000000;0,000000;5541,000000;5541,000000;6565730777,650279;56054757,948242;6471240869,405193;6679181406,192022;0,331110;0,028177;0,286535;0,370640;0,040000;0,000000;0,040000;0,040000;0,312914;0,009378;0,300000;0,331738;0,125964;0,013529;0,105116;0,148601;0,122953;0,033937;0,069408;0,187275;0,906924;0,016006;0,880702;0,932143;0,792145;0,023012;0,760000;0,834335;0,276310;0,043546;0,221737;0,350114;0,063758;0,013737;0,045028;0,084507;0,000030;0,000114;0,000000;0,000455;0,000000;0,000000;0,000000;0,000000;1750,000000;0,000000;1750,000000;1750,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
102;-0,221163;0,002732;-0,226016;-0,217128;0,744041;0,024122;0,697290;0,784520;0,236953;0,021979;0,210051;0,273011;3,825793;0,027464;3,774328;3,872778;5541,000000;0,000000;5541,000000;5541,000000;6690828203,783416;57257948,208568;6594518887,688107;6806702090,764170;0,345678;0,023819;0,306870;0,375575;0,040000;0,000000;0,040000;0,040000;0,308048;0,008216;0,300000;0,325690;0,126373;0,012958;0,106545;0,147658;0,110580;0,030881;0,062393;0,169893;0,907670;0,016094;0,880702;0,932143;0,784298;0,023863;0,750633;0,829596;0,253188;0,039134;0,208408;0,324033;0,062589;0,013112;0,045028;0,080935;0,000015;0,000082;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;1750,000000;0,000000;1750,000000;1750,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
103;-0,221127;0,002692;-0,225785;-0,217169;0,754601;0,022052;0,710770;0,791290;0,225293;0,020139;0,201116;0,258266;3,812420;0,027783;3,760351;3,859998;5541,000000;0,000000;5541,000000;5541,000000;6816284878,304276;58581063,198026;6718188384,419230;6934873542,523933;0,359443;0,019931;0,325313;0,383600;0,040000;0,000000;0,040000;0,040000;0,304482;0,006382;0,300000;0,319752;0,126476;0,012285;0,108046;0,145757;0,098817;0,028092;0,056305;0,152233;0,907775;0,016040;0,880702;0,932143;0,775718;0,025204;0,740741;0,825516;0,231149;0,034985;0,188566;0,297286;0,061645;0,012760;0,043561;0,081227;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;1750,000000;0,000000;1750,000000;1750,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
104;-0,221059;0,002648;-0,225557;-0,217196;0,764368;0,020060;0,724570;0,797840;0,214741;0,018663;0,191671;0,243836;3,798966;0,028073;3,746336;3,847060;5541,000000;0,000000;5541,000000;5541,000000;6942196310,063948;60025316,471874;6842205485,828540;7063527816,867215;0,370261;0,016663;0,340766;0,393189;0,040000;0,000000;0,040000;0,040000;0,302225;0,004298;0,300000;0,313924;0,126312;0,011854;0,108510;0,144283;0,088429;0,025986;0,050639;0,137540;0,907775;0,016040;0,880702;0,932143;0,766993;0,026403;0,728571;0,819804;0,211659;0,031983;0,173141;0,272608;0,061121;0,012687;0,043977;0,080439;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;1750,000000;0,000000;1750,000000;1750,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
105;-0,220951;0,002600;-0,225286;-0,217135;0,773053;0,018447;0,735960;0,803290;0,204784;0,016963;0,185274;0,232359;3,785456;0,028338;3,732329;3,834021;5541,000000;0,000000;5541,000000;5541,000000;7068591388,070805;61565489,656385;6966389895,374126;7192769397,313897;0,379496;0,014021;0,352625;0,398387;0,040000;0,000000;0,040000;0,040000;0,300838;0,002600;0,300000;0,308207;0,125947;0,011374;0,108699;0,142951;0,078836;0,023701;0,044918;0,124982;0,907993;0,016164;0,880702;0,933333;0,757640;0,027514;0,712813;0,814019;0,193284;0,028306;0,157895;0,250566;0,060730;0,012749;0,044061;0,080146;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;1750,000000;0,000000;1750,000000;1750,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
106;-0,220816;0,002562;-0,224961;-0,217016;0,781045;0,016868;0,746380;0,808900;0,195798;0,015110;0,177716;0,220717;3,771897;0,028580;3,718304;3,820858;5541,000000;0,000000;5541,000000;5541,000000;7195523404,042853;63135698,025800;7090815598,819671;7322509016,891071;0,386485;0,012312;0,365874;0,405052;0,040000;0,000000;0,040000;0,040000;0,300286;0,001156;0,300000;0,302594;0,125374;0,010990;0,108297;0,140716;0,070424;0,021069;0,039467;0,110468;0,908424;0,016019;0,880702;0,933333;0,747859;0,028819;0,694836;0,804711;0,177358;0,023645;0,147059;0,230263;0,059400;0,013139;0,042553;0,080734;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;1750,000000;0,000000;1750,000000;1750,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
107;-0,220637;0,002517;-0,224580;-0,216804;0,788170;0,015223;0,757430;0,813640;0,187348;0,013462;0,171046;0,207972;3,758310;0,028796;3,704294;3,807645;5541,000000;0,000000;5541,000000;5541,000000;7322970416,514932;64675033,496797;7215755088,165263;7452700537,946257;0,392976;0,010827;0,372294;0,406578;0,040000;0,000000;0,040000;0,040000;0,300018;0,000099;0,300000;0,300000;0,124361;0,010525;0,107610;0,139274;0,062986;0,018780;0,034831;0,100353;0,908855;0,016044;0,880702;0,933333;0,737495;0,030146;0,676617;0,796107;0,162946;0,019481;0,137527;0,203812;0,058214;0,012878;0,040856;0,078652;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;1750,000000;0,000000;1750,000000;1750,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
108;-0,220427;0,002478;-0,224232;-0,216570;0,794584;0,013904;0,766540;0,818150;0,179586;0,011918;0,165970;0,198512;3,744700;0,028985;3,690287;3,794305;5541,000000;0,000000;5541,000000;5541,000000;7450922521,893153;66163818,771781;7341319939,568564;7583304561,854514;0,397638;0,009697;0,379911;0,411269;0,040000;0,000000;0,040000;0,040000;0,300000;0,000000;0,300000;0,300000;0,123291;0,010023;0,107089;0,136810;0,056295;0,016351;0,031593;0,088839;0,909277;0,015928;0,883803;0,933333;0,727602;0,030658;0,667241;0,787781;0,149465;0,017040;0,127649;0,182754;0,057119;0,013036;0,040619;0,078358;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;1750,000000;0,000000;1750,000000;1750,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
109;-0,220199;0,002432;-0,223847;-0,216304;0,800541;0,012673;0,775150;0,821670;0,172702;0,010921;0,160528;0,189168;3,731073;0,029154;3,676295;3,780921;5541,000000;0,000000;5541,000000;5541,000000;7579373677,731179;67603153,915540;7467474905,055646;7714273853,235531;0,400536;0,010164;0,383784;0,411724;0,040000;0,000000;0,040000;0,040000;0,300000;0,000000;0,300000;0,300000;0,122015;0,009567;0,106288;0,134878;0,050687;0,014591;0,029126;0,079756;0,909382;0,015742;0,883803;0,933333;0,716948;0,032095;0,654676;0,780899;0,138844;0,015139;0,118780;0,166144;0,055447;0,013120;0,037924;0,079096;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;1750,000000;0,000000;1750,000000;1750,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
110;-0,219947;0,002381;-0,223475;-0,216076;0,805702;0,011772;0,780980;0,825480;0,166164;0,010077;0,155078;0,182853;3,717446;0,029312;3,662313;3,767533;5541,000000;0,000000;5541,000000;5541,000000;7708274910,323582;69018433,972021;7594060251,240048;7845647889,825198;0,402315;0,010395;0,387766;0,421215;0,040000;0,000000;0,040000;0,040000;0,300000;0,000000;0,300000;0,300000;0,120655;0,009016;0,105775;0,132613;0,045510;0,012731;0,027060;0,069893;0,909811;0,015770;0,883803;0,933333;0,706198;0,033558;0,639469;0,770142;0,128928;0,014332;0,110747;0,152720;0,053282;0,012522;0,037255;0,074004;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;1750,000000;0,000000;1750,000000;1750,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
111;-0,219671;0,002341;-0,223064;-0,215800;0,810424;0,010891;0,787850;0,828820;0,160004;0,009143;0,149858;0,173743;3,703834;0,029457;3,648350;3,754120;5541,000000;0,000000;5541,000000;5541,000000;7837603657,095203;70406168,589187;7721160086,834184;7977392261,169888;0,403451;0,011106;0,385541;0,428088;0,040000;0,000000;0,040000;0,040000;0,300000;0,000000;0,300000;0,300000;0,119118;0,008698;0,104733;0,130666;0,040886;0,011206;0,024633;0,062205;0,910026;0,015659;0,883803;0,933333;0,694610;0,035232;0,621242;0,759901;0,120085;0,014115;0,101253;0,143605;0,051615;0,012063;0,036072;0,073501;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;1750,000000;0,000000;1750,000000;1750,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
112;-0,219378;0,002292;-0,222637;-0,215624;0,814729;0,009945;0,794150;0,831320;0,154543;0,008296;0,145646;0,166142;3,690234;0,029593;3,634444;3,740704;5541,000000;0,000000;5541,000000;5541,000000;7967339646,582488;71751443,332313;7848703366,534574;8109464315,937769;0,403047;0,010574;0,386180;0,421611;0,040000;0,000000;0,040000;0,040000;0,300000;0,000000;0,300000;0,300000;0,117440;0,008369;0,104200;0,128516;0,037103;0,009921;0,021653;0,056088;0,910465;0,015407;0,883803;0,933333;0,683846;0,036238;0,608787;0,747712;0,112235;0,013802;0,093897;0,136095;0,049724;0,011642;0,033932;0,069098;0,000016;0,000085;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;1750,000000;0,000000;1750,000000;1750,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
113;-0,219064;0,002244;-0,222251;-0,215433;0,818532;0,009280;0,800720;0,834660;0,149111;0,007656;0,139128;0,161092;3,676652;0,029713;3,620572;3,727243;5541,000000;0,000000;5541,000000;5541,000000;8097456874,644926;73075598,062371;7976830114,613072;8241926068,565900;0,403221;0,011044;0,388935;0,423053;0,040000;0,000000;0,040000;0,040000;0,300000;0,000000;0,300000;0,300000;0,115694;0,007997;0,103792;0,126621;0,033416;0,008560;0,020636;0,049132;0,910756;0,015222;0,883392;0,933333;0,670970;0,037115;0,594360;0,736264;0,105591;0,014118;0,088608;0,133858;0,048067;0,011443;0,032064;0,067568;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;1750,000000;0,000000;1750,000000;1750,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
114;-0,218749;0,002197;-0,221929;-0,215196;0,822192;0,008641;0,805250;0,837060;0,144382;0,007260;0,132708;0,156298;3,663092;0,029831;3,606702;3,713809;5541,000000;0,000000;5541,000000;5541,000000;8227959577,083376;74397887,476604;8105301802,303917;8374859984,535667;0,401215;0,011911;0,386088;0,423873;0,040000;0,000000;0,040000;0,040000;0,300000;0,000000;0,300000;0,300000;0,113956;0,007645;0,102433;0,124282;0,030425;0,007519;0,018615;0,043743;0,911165;0,015106;0,883392;0,933333;0,658602;0,037788;0,585746;0,726361;0,099460;0,014065;0,079213;0,129172;0,046771;0,011385;0,028398;0,067829;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;1750,000000;0,000000;1750,000000;1750,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
115;-0,218432;0,002145;-0,221642;-0,214945;0,825470;0,008093;0,810500;0,839950;0,140025;0,006461;0,128085;0,151089;3,649558;0,029940;3,592858;3,700372;5541,000000;0,000000;5541,000000;5541,000000;8358828211,929409;75702594,212870;8234228623,090839;8508115879,035301;0,398664;0,012296;0,382253;0,421453;0,040000;0,000000;0,040000;0,040000;0,300000;0,000000;0,300000;0,300000;0,112180;0,007312;0,101376;0,121680;0,027845;0,006527;0,017141;0,039216;0,911257;0,014970;0,883392;0,933333;0,646745;0,037141;0,573394;0,711684;0,094674;0,014691;0,075957;0,127124;0,044824;0,011206;0,028571;0,067961;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;1750,000000;0,000000;1750,000000;1750,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
