Month;Inflation_mean;Inflation_std;Inflation_p05;Inflation_p95;Unemployment_mean;Unemployment_std;Unemployment_p05;Unemployment_p95;TotalAdoption_mean;TotalAdoption_std;TotalAdoption_p05;TotalAdoption_p95;ExRate_mean;ExRate_std;ExRate_p05;ExRate_p95;MarketWage_mean;MarketWage_std;MarketWage_p05;MarketWage_p95;GovDebt_mean;GovDebt_std;GovDebt_p05;GovDebt_p95;NPL_mean;NPL_std;NPL_p05;NPL_p95;RefRate_mean;RefRate_std;RefRate_p05;RefRate_p95;PriceLevel_mean;PriceLevel_std;PriceLevel_p05;PriceLevel_p95;AutoRatio_mean;AutoRatio_std;AutoRatio_p05;AutoRatio_p95;HybridRatio_mean;HybridRatio_std;HybridRatio_p05;HybridRatio_p95;BPO_Auto_mean;BPO_Auto_std;BPO_Auto_p05;BPO_Auto_p95;Manuf_Auto_mean;Manuf_Auto_std;Manuf_Auto_p05;Manuf_Auto_p95;Retail_Auto_mean;Retail_Auto_std;Retail_Auto_p05;Retail_Auto_p95;Health_Auto_mean;Health_Auto_std;Health_Auto_p05;Health_Auto_p95;Public_Auto_mean;Public_Auto_std;Public_Auto_p05;Public_Auto_p95;Agri_Auto_mean;Agri_Auto_std;Agri_Auto_p05;Agri_Auto_p95;EffectiveBDP_mean;EffectiveBDP_std;EffectiveBDP_p05;EffectiveBDP_p95;BPO_Sigma_mean;BPO_Sigma_std;BPO_Sigma_p05;BPO_Sigma_p95;Manuf_Sigma_mean;Manuf_Sigma_std;Manuf_Sigma_p05;Manuf_Sigma_p95;Retail_Sigma_mean;Retail_Sigma_std;Retail_Sigma_p05;Retail_Sigma_p95;Health_Sigma_mean;Health_Sigma_std;Health_Sigma_p05;Health_Sigma_p95;Public_Sigma_mean;Public_Sigma_std;Public_Sigma_p05;Public_Sigma_p95;Agri_Sigma_mean;Agri_Sigma_std;Agri_Sigma_p05;Agri_Sigma_p95;MeanDegree_mean;MeanDegree_std;MeanDegree_p05;MeanDegree_p95
72;-0,218132;0,002203;-0,220752;-0,213463;0,353190;0,017497;0,318610;0,373990;0,384015;0,010387;0,365811;0,400000;4,147202;0,017923;4,125524;4,181314;5539,285427;56,924737;5473,848727;5656,302121;-1240745181,663538;47069114,559873;-1327589414,544868;-1183704494,643050;0,005630;0,001146;0,004016;0,008168;0,040000;0,000000;0,040000;0,040000;0,530874;0,014378;0,513929;0,559046;0,087774;0,008406;0,072271;0,098272;0,296241;0,011505;0,274334;0,313658;0,875631;0,017449;0,842105;0,905263;0,797466;0,011157;0,776903;0,811566;0,515570;0,021737;0,479421;0,542534;0,043451;0,011159;0,026711;0,062185;0,001182;0,000681;0,000000;0,002729;0,000000;0,000000;0,000000;0,000000;750,000000;0,000000;750,000000;750,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
73;-0,218417;0,002191;-0,221037;-0,213759;0,363697;0,017457;0,329640;0,384080;0,384723;0,010339;0,366460;0,400508;4,134956;0,018101;4,113210;4,169436;5505,137633;55,458022;5442,161711;5619,561045;-1208301945,041017;47006890,313978;-1295964958,756856;-1151341409,061254;0,005455;0,001105;0,003945;0,007737;0,040000;0,000000;0,040000;0,040000;0,521184;0,014184;0,504499;0,548950;0,087892;0,008401;0,072583;0,098374;0,296830;0,011624;0,274741;0,314777;0,878204;0,016787;0,848375;0,911348;0,799949;0,010599;0,780536;0,814165;0,516102;0,021681;0,480208;0,543213;0,043507;0,011172;0,026711;0,062185;0,001243;0,000621;0,000455;0,002729;0,000000;0,000000;0,000000;0,000000;750,000000;0,000000;750,000000;750,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
74;-0,218685;0,002162;-0,221314;-0,214067;0,373998;0,017052;0,341620;0,394770;0,385417;0,010314;0,367515;0,401220;4,122689;0,018302;4,100711;4,157504;5472,135885;53,806914;5410,397845;5583,241104;-1176083065,896137;46975144,468721;-1264557441,144541;-1119186502,145805;0,005322;0,000997;0,004023;0,007329;0,040000;0,000000;0,040000;0,040000;0,511661;0,013989;0,495237;0,539018;0,088051;0,008365;0,072583;0,098374;0,297366;0,011670;0,274972;0,315725;0,880433;0,016522;0,848375;0,912281;0,802397;0,010129;0,785108;0,815465;0,516631;0,021719;0,480543;0,543665;0,043730;0,011204;0,026711;0,062185;0,001289;0,000686;0,000000;0,002729;0,000000;0,000000;0,000000;0,000000;750,000000;0,000000;750,000000;750,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
75;-0,218931;0,002125;-0,221551;-0,214380;0,384025;0,016535;0,352440;0,403760;0,386043;0,010348;0,367821;0,401667;4,110367;0,018494;4,088153;4,145338;5440,323869;51,984619;5379,798799;5546,251015;-1144070810,513617;46972543,043401;-1233379623,672343;-1087221125,808197;0,005481;0,001214;0,003972;0,007820;0,040000;0,000000;0,040000;0,040000;0,502303;0,013794;0,486144;0,529256;0,088163;0,008362;0,072692;0,098486;0,297880;0,011793;0,275536;0,316775;0,883124;0,016155;0,854671;0,912281;0,804916;0,009943;0,785761;0,818713;0,516957;0,021734;0,480652;0,543788;0,044127;0,011327;0,026711;0,063866;0,001273;0,000709;0,000000;0,002729;0,000000;0,000000;0,000000;0,000000;750,000000;0,000000;750,000000;750,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
76;-0,219153;0,002090;-0,221734;-0,214672;0,393679;0,016216;0,363000;0,413540;0,386668;0,010439;0,367896;0,402582;4,098012;0,018669;4,075628;4,133500;5409,779754;50,184679;5350,805770;5510,437763;-1112247406,335090;46974334,090004;-1202356301,181289;-1055532951,285997;0,005487;0,001176;0,003960;0,007753;0,040000;0,000000;0,040000;0,040000;0,493109;0,013599;0,477204;0,519657;0,088272;0,008345;0,072801;0,098486;0,298396;0,011934;0,275722;0,317182;0,885822;0,016666;0,858131;0,912281;0,807278;0,009991;0,786414;0,820446;0,517355;0,021764;0,480987;0,544241;0,044239;0,011395;0,026711;0,063866;0,001319;0,000773;0,000000;0,003183;0,000000;0,000000;0,000000;0,000000;750,000000;0,000000;750,000000;750,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
77;-0,219370;0,002072;-0,221869;-0,214922;0,403597;0,016304;0,373320;0,423670;0,387158;0,010530;0,368619;0,403213;4,085621;0,018810;4,063194;4,121513;5380,131365;48,693074;5322,450781;5476,211331;-1080649442,772415;46970194,698053;-1171533676,309331;-1024053536,229947;0,005692;0,001297;0,003879;0,008213;0,040000;0,000000;0,040000;0,040000;0,484076;0,013408;0,468419;0,510218;0,088398;0,008344;0,072918;0,098516;0,298760;0,012057;0,275676;0,318200;0,888783;0,017100;0,861592;0,913357;0,809155;0,009962;0,788889;0,822957;0,517630;0,021765;0,480869;0,544714;0,044354;0,011368;0,026711;0,063973;0,001304;0,000768;0,000455;0,003183;0,000000;0,000000;0,000000;0,000000;750,000000;0,000000;750,000000;750,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
78;-0,219586;0,002066;-0,222079;-0,215120;0,413676;0,016389;0,383520;0,433290;0,387435;0,010504;0,368528;0,403619;4,073146;0,018969;4,050525;4,109412;5351,149705;47,477955;5295,114673;5443,511778;-1049270108,806562;46962793,270142;-1140868651,392794;-992836399,228806;0,005913;0,001371;0,003680;0,008468;0,040000;0,000000;0,040000;0,040000;0,475199;0,013219;0,459788;0,500942;0,088485;0,008345;0,073339;0,098665;0,298951;0,012092;0,275964;0,318404;0,889730;0,017374;0,861592;0,913357;0,810501;0,009949;0,788751;0,824254;0,517771;0,021705;0,480634;0,544714;0,044525;0,011575;0,026711;0,063973;0,001304;0,000803;0,000455;0,003183;0,000000;0,000000;0,000000;0,000000;750,000000;0,000000;750,000000;750,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
79;-0,219798;0,002068;-0,222325;-0,215307;0,423611;0,016683;0,392720;0,443400;0,387740;0,010537;0,368668;0,404128;4,060682;0,019107;4,037774;4,097241;5322,848710;46,615356;5267,874485;5411,843604;-1018114587,349862;46941974,749044;-1110315660,792370;-961806475,668846;0,006114;0,001489;0,004023;0,008757;0,040000;0,000000;0,040000;0,040000;0,466477;0,013035;0,451306;0,491831;0,088610;0,008342;0,073543;0,098922;0,299129;0,012152;0,275901;0,318811;0,891845;0,017258;0,868512;0,913357;0,811537;0,009854;0,789405;0,825551;0,517962;0,021712;0,480970;0,545166;0,044805;0,011781;0,026711;0,063973;0,001319;0,000800;0,000000;0,002730;0,000000;0,000000;0,000000;0,000000;750,000000;0,000000;750,000000;750,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
80;-0,220004;0,002072;-0,222531;-0,215519;0,433512;0,016693;0,401640;0,452910;0,387918;0,010508;0,369215;0,404236;4,048164;0,019225;4,025178;4,084812;5295,151783;45,859174;5241,570934;5382,028675;-987195745,470937;46916643,603054;-1079967935,351412;-931025285,940852;0,006781;0,001835;0,004149;0,009807;0,040000;0,000000;0,040000;0,040000;0,457908;0,012853;0,442980;0,482883;0,088690;0,008330;0,073543;0,099044;0,299228;0,012175;0,275736;0,318945;0,893376;0,017604;0,868512;0,915789;0,812532;0,009656;0,790713;0,826848;0,518021;0,021704;0,480852;0,545413;0,045086;0,011840;0,026756;0,065657;0,001198;0,000775;0,000000;0,002730;0,000000;0,000000;0,000000;0,000000;750,000000;0,000000;750,000000;750,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
81;-0,220203;0,002067;-0,222766;-0,215730;0,443368;0,016463;0,411680;0,462550;0,388010;0,010542;0,368931;0,403932;4,035614;0,019348;4,012419;4,072326;5268,001678;45,039697;5215,493071;5353,645163;-956490972,974793;46896938,600415;-1049888622,622748;-900420641,551814;0,007338;0,002071;0,004171;0,011323;0,040000;0,000000;0,040000;0,040000;0,449489;0,012672;0,434803;0,474091;0,088738;0,008331;0,073746;0,099196;0,299271;0,012267;0,275616;0,319487;0,895254;0,017575;0,868512;0,915789;0,813253;0,009760;0,790957;0,827497;0,517954;0,021716;0,480381;0,545351;0,045365;0,011764;0,028428;0,065657;0,001168;0,000768;0,000000;0,002729;0,000000;0,000000;0,000000;0,000000;750,000000;0,000000;750,000000;750,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
82;-0,220386;0,002059;-0,222946;-0,215961;0,452849;0,016254;0,420960;0,471380;0,388000;0,010558;0,368195;0,403791;4,023068;0,019456;3,999693;4,059915;5241,553416;44,202386;5190,352308;5326,335148;-926006239,777128;46886796,765213;-1020041469,889018;-870032364,174668;0,008022;0,002651;0,004239;0,013761;0,040000;0,000000;0,040000;0,040000;0,441219;0,012493;0,426774;0,465455;0,088829;0,008320;0,073754;0,099216;0,299171;0,012343;0,275497;0,319348;0,896541;0,017399;0,868512;0,918440;0,813756;0,009794;0,790682;0,828145;0,517798;0,021794;0,480027;0,545145;0,045646;0,011560;0,030100;0,065657;0,001153;0,000741;0,000000;0,002729;0,000000;0,000000;0,000000;0,000000;750,000000;0,000000;750,000000;750,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
83;-0,220550;0,002040;-0,223119;-0,216195;0,462058;0,015832;0,430290;0,480250;0,387935;0,010569;0,367818;0,403589;4,010502;0,019578;3,986977;4,047499;5215,848320;43,225951;5165,924434;5299,746083;-895734639,166112;46898600,741167;-990458576,805968;-839876975,368608;0,009029;0,002363;0,005689;0,014382;0,040000;0,000000;0,040000;0,040000;0,433097;0,012315;0,418894;0,456972;0,088865;0,008330;0,073588;0,099175;0,299070;0,012402;0,275830;0,319788;0,897726;0,017700;0,868512;0,922807;0,814285;0,009690;0,792216;0,828309;0,517562;0,021841;0,479782;0,545186;0,045875;0,011577;0,030100;0,065657;0,001092;0,000671;0,000000;0,002729;0,000000;0,000000;0,000000;0,000000;750,000000;0,000000;750,000000;750,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
84;-0,220693;0,002015;-0,223264;-0,216427;0,470885;0,015473;0,439830;0,488170;0,387835;0,010598;0,367468;0,403448;3,997935;0,019707;3,974300;4,035013;5190,977426;42,204444;5142,634380;5273,633174;-865671480,576452;46911785,270717;-960990616,964528;-809905088,253894;0,009943;0,002633;0,005807;0,014466;0,040000;0,000000;0,040000;0,040000;0,425121;0,012137;0,411154;0,448636;0,088925;0,008284;0,073814;0,099114;0,298911;0,012479;0,275370;0,319853;0,898660;0,017480;0,868512;0,922807;0,814747;0,009680;0,792079;0,828852;0,517308;0,021876;0,479190;0,545227;0,046043;0,011612;0,030100;0,065657;0,001016;0,000640;0,000000;0,002729;0,000042;0,000225;0,000000;0,000000;750,000000;0,000000;750,000000;750,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
85;-0,220819;0,001990;-0,223363;-0,216615;0,479441;0,015121;0,449150;0,496260;0,387730;0,010594;0,367387;0,403185;3,985416;0,019860;3,961665;4,022777;5166,932006;41,165772;5120,263921;5248,060272;-835830458,896028;46931598,654583;-931742575,498185;-780169643,126754;0,011034;0,002714;0,006629;0,016473;0,040000;0,000000;0,040000;0,040000;0,417289;0,011961;0,403556;0,440445;0,089004;0,008265;0,074055;0,099164;0,298726;0,012535;0,275250;0,319812;0,899853;0,016683;0,871972;0,922807;0,815119;0,009713;0,793399;0,829508;0,517009;0,021834;0,479299;0,544813;0,046490;0,011744;0,030100;0,065657;0,001016;0,000721;0,000000;0,002729;0,000000;0,000000;0,000000;0,000000;750,000000;0,000000;750,000000;750,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
86;-0,220931;0,001966;-0,223458;-0,216798;0,487906;0,014822;0,457610;0,505100;0,387427;0,010579;0,367175;0,402636;3,972838;0,019970;3,949116;4,010250;5143,586026;40,157011;5098,227153;5223,486755;-806221830,447729;46925243,344687;-902686843,825297;-750693181,737493;0,012766;0,003879;0,006787;0,021180;0,040000;0,000000;0,040000;0,040000;0,409599;0,011786;0,396094;0,432403;0,088984;0,008233;0,073976;0,099195;0,298443;0,012510;0,275066;0,319706;0,900794;0,016913;0,873239;0,922807;0,815228;0,009715;0,793399;0,829508;0,516535;0,021884;0,478706;0,544503;0,046498;0,011752;0,030100;0,065657;0,000895;0,000690;0,000000;0,002274;0,000000;0,000000;0,000000;0,000000;750,000000;0,000000;750,000000;750,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
87;-0,221032;0,001952;-0,223547;-0,216949;0,496155;0,014669;0,466080;0,512660;0,387138;0,010643;0,366462;0,402413;3,960272;0,020045;3,936584;3,997767;5120,918513;39,274168;5076,618827;5199,686460;-776856712,497645;46915989,067804;-873828562,346069;-721408015,875755;0,014254;0,004383;0,007765;0,024682;0,040000;0,000000;0,040000;0,040000;0,402048;0,011614;0,388765;0,424505;0,088984;0,008230;0,073897;0,099153;0,298154;0,012554;0,274586;0,319253;0,901500;0,016770;0,876761;0,926316;0,815393;0,009829;0,793399;0,830164;0,516089;0,021959;0,478221;0,543984;0,046564;0,012025;0,030100;0,064081;0,000835;0,000612;0,000000;0,001821;0,000000;0,000000;0,000000;0,000000;750,000000;0,000000;750,000000;750,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
88;-0,221124;0,001939;-0,223658;-0,217073;0,504177;0,014488;0,474520;0,520490;0,386814;0,010661;0,365831;0,402046;3,947735;0,020109;3,923928;3,985273;5098,912203;38,478423;5055,534614;5176,737124;-747741398,065505;46894737,522926;-845196818,894284;-692332869,346120;0,015917;0,004780;0,007864;0,026246;0,040000;0,000000;0,040000;0,040000;0,394633;0,011445;0,381568;0,416749;0,089011;0,008225;0,073832;0,099234;0,297803;0,012603;0,274086;0,318975;0,901852;0,016707;0,876761;0,926316;0,815631;0,009928;0,794059;0,830299;0,515677;0,021957;0,477831;0,543255;0,046525;0,012400;0,030100;0,063439;0,000835;0,000600;0,000000;0,001821;0,000000;0,000000;0,000000;0,000000;750,000000;0,000000;750,000000;750,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
89;-0,221139;0,001930;-0,223740;-0,217158;0,512168;0,014474;0,482630;0,529060;0,386479;0,010701;0,365125;0,401802;3,935198;0,020198;3,911290;3,973101;5078,827907;36,226219;5041,000000;5154,205893;-718880907,237607;46865117,031633;-816763504,637504;-663508997,407709;0,018192;0,005406;0,009149;0,030200;0,040000;0,000000;0,040000;0,040000;0,387360;0,011270;0,374528;0,409131;0,089013;0,008223;0,073855;0,099356;0,297466;0,012657;0,273427;0,318660;0,902681;0,016545;0,876761;0,926316;0,815770;0,010045;0,794448;0,829857;0,515336;0,022050;0,476927;0,542877;0,046590;0,012456;0,030100;0,063439;0,000728;0,000595;0,000000;0,001823;0,000000;0,000000;0,000000;0,000000;750,000000;0,000000;750,000000;750,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
90;-0,220918;0,001878;-0,223838;-0,217256;0,520226;0,014537;0,490700;0,537590;0,385954;0,010768;0,364091;0,401580;3,922662;0,020251;3,898761;3,960605;5063,818590;30,495488;5041,000000;5132,255161;-690319833,690877;46802037,207490;-788597999,479791;-635141809,427091;0,021304;0,006807;0,009388;0,032641;0,040000;0,000000;0,040000;0,040000;0,380246;0,011074;0,367709;0,401651;0,089010;0,008251;0,073798;0,099314;0,296944;0,012766;0,272250;0,318312;0,903158;0,016344;0,876761;0,926316;0,815913;0,010216;0,794312;0,830287;0,514895;0,022039;0,475162;0,543244;0,046435;0,012508;0,030100;0,063545;0,000607;0,000530;0,000000;0,001823;0,000000;0,000000;0,000000;0,000000;750,000000;0,000000;750,000000;750,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
91;-0,220504;0,001688;-0,223416;-0,217368;0,528458;0,014833;0,498810;0,547070;0,384916;0,011099;0,364036;0,401050;3,910169;0,020286;3,886227;3,948117;5054,131394;23,032113;5041,000000;5110,792070;-662092086,256058;46694567,741957;-760611394,104007;-607149324,252499;0,025838;0,009593;0,013201;0,041815;0,040000;0,000000;0,040000;0,040000;0,373289;0,010867;0,361017;0,394357;0,089099;0,008304;0,073930;0,099394;0,295816;0,013344;0,270751;0,318131;0,903632;0,016097;0,876761;0,926316;0,816110;0,010220;0,794838;0,830709;0,513537;0,022405;0,469783;0,543193;0,046123;0,012253;0,030100;0,063545;0,000501;0,000531;0,000000;0,001823;0,000000;0,000000;0,000000;0,000000;750,000000;0,000000;750,000000;750,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
92;-0,220008;0,001546;-0,222744;-0,216920;0,536994;0,015630;0,506880;0,557380;0,382958;0,011826;0,363451;0,399897;3,897758;0,020324;3,873796;3,935734;5048,600090;14,568275;5041,000000;5089,786715;-634207154,328544;46556444,869435;-732225268,371209;-579181775,541615;0,033085;0,013578;0,013581;0,060312;0,040000;0,000000;0,040000;0,040000;0,366481;0,010662;0,354448;0,387238;0,089326;0,008490;0,073590;0,099843;0,293632;0,014590;0,266632;0,317814;0,903869;0,016179;0,876761;0,926316;0,815901;0,010458;0,794020;0,830921;0,510899;0,023331;0,461802;0,542043;0,046081;0,012208;0,030100;0,065217;0,000380;0,000426;0,000000;0,001368;0,000000;0,000000;0,000000;0,000000;750,000000;0,000000;750,000000;750,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
93;-0,219627;0,001488;-0,222124;-0,216537;0,546265;0,017012;0,514120;0,569660;0,379545;0,013225;0,359711;0,397189;3,885348;0,020368;3,861256;3,923275;5043,870658;7,413036;5041,000000;5069,386849;-606608874,699915;46425614,799261;-704086661,573693;-551290374,946716;0,043752;0,020182;0,014020;0,084229;0,040000;0,000000;0,040000;0,040000;0,359801;0,010464;0,347997;0,380245;0,089631;0,008657;0,073460;0,100611;0,289914;0,016678;0,261191;0,317595;0,904108;0,016304;0,876761;0,926316;0,815199;0,010955;0,794020;0,830363;0,506049;0,025011;0,461293;0,538878;0,045882;0,011862;0,030100;0,062081;0,000258;0,000326;0,000000;0,000912;0,000000;0,000000;0,000000;0,000000;750,000000;0,000000;750,000000;750,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
94;-0,219226;0,001504;-0,221679;-0,216153;0,556211;0,018851;0,521520;0,583600;0,374462;0,015318;0,351421;0,395626;3,872977;0,020421;3,848642;3,910974;5041,587176;2,197014;5041,000000;5049,798304;-579263673,278897;46383477,504112;-676167764,846155;-523480731,614522;0,058417;0,027575;0,017947;0,108286;0,040000;0,000000;0,040000;0,040000;0,353256;0,010288;0,341667;0,373425;0,090146;0,008973;0,073296;0,101187;0,284316;0,019733;0,251073;0,317058;0,904344;0,016076;0,878893;0,926316;0,814051;0,011645;0,793883;0,830464;0,498413;0,027911;0,453023;0,532904;0,045748;0,011567;0,030100;0,061873;0,000213;0,000282;0,000000;0,000909;0,000000;0,000000;0,000000;0,000000;750,000000;0,000000;750,000000;750,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
95;-0,218842;0,001573;-0,221313;-0,215385;0,567407;0,021347;0,529180;0,600080;0,367379;0,018185;0,340068;0,393466;3,860609;0,020524;3,835925;3,898590;5041,000000;0,000000;5041,000000;5041,000000;-552095958,090699;46498372,931942;-648598589,117275;-495713032,518873;0,078115;0,036087;0,022568;0,133653;0,040000;0,000000;0,040000;0,040000;0,346841;0,010130;0,335456;0,366795;0,090740;0,009325;0,073560;0,102572;0,276639;0,023665;0,238959;0,316358;0,904462;0,015934;0,878893;0,926316;0,812136;0,012202;0,789244;0,830790;0,487485;0,032173;0,434286;0,529875;0,045155;0,011262;0,030100;0,060914;0,000167;0,000275;0,000000;0,000910;0,000000;0,000000;0,000000;0,000000;750,000000;0,000000;750,000000;750,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
