Month;Inflation_mean;Inflation_std;Inflation_p05;Inflation_p95;Unemployment_mean;Unemployment_std;Unemployment_p05;Unemployment_p95;TotalAdoption_mean;TotalAdoption_std;TotalAdoption_p05;TotalAdoption_p95;ExRate_mean;ExRate_std;ExRate_p05;ExRate_p95;MarketWage_mean;MarketWage_std;MarketWage_p05;MarketWage_p95;GovDebt_mean;GovDebt_std;GovDebt_p05;GovDebt_p95;NPL_mean;NPL_std;NPL_p05;NPL_p95;RefRate_mean;RefRate_std;RefRate_p05;RefRate_p95;PriceLevel_mean;PriceLevel_std;PriceLevel_p05;PriceLevel_p95;AutoRatio_mean;AutoRatio_std;AutoRatio_p05;AutoRatio_p95;HybridRatio_mean;HybridRatio_std;HybridRatio_p05;HybridRatio_p95;BPO_Auto_mean;BPO_Auto_std;BPO_Auto_p05;BPO_Auto_p95;Manuf_Auto_mean;Manuf_Auto_std;Manuf_Auto_p05;Manuf_Auto_p95;Retail_Auto_mean;Retail_Auto_std;Retail_Auto_p05;Retail_Auto_p95;Health_Auto_mean;Health_Auto_std;Health_Auto_p05;Health_Auto_p95;Public_Auto_mean;Public_Auto_std;Public_Auto_p05;Public_Auto_p95;Agri_Auto_mean;Agri_Auto_std;Agri_Auto_p05;Agri_Auto_p95;EffectiveBDP_mean;EffectiveBDP_std;EffectiveBDP_p05;EffectiveBDP_p95;BPO_Sigma_mean;BPO_Sigma_std;BPO_Sigma_p05;BPO_Sigma_p95;Manuf_Sigma_mean;Manuf_Sigma_std;Manuf_Sigma_p05;Manuf_Sigma_p95;Retail_Sigma_mean;Retail_Sigma_std;Retail_Sigma_p05;Retail_Sigma_p95;Health_Sigma_mean;Health_Sigma_std;Health_Sigma_p05;Health_Sigma_p95;Public_Sigma_mean;Public_Sigma_std;Public_Sigma_p05;Public_Sigma_p95;Agri_Sigma_mean;Agri_Sigma_std;Agri_Sigma_p05;Agri_Sigma_p95;MeanDegree_mean;MeanDegree_std;MeanDegree_p05;MeanDegree_p95;IoFlows_mean;IoFlows_std;IoFlows_p05;IoFlows_p95;IoGdpRatio_mean;IoGdpRatio_std;IoGdpRatio_p05;IoGdpRatio_p95
11;-0,006275;0,000794;-0,007549;-0,004910;0,003051;0,000711;0,002030;0,003990;0,006498;0,001680;0,003201;0,008703;4,335110;0,000459;4,334340;4,335917;8274,369959;4,044964;8268,449524;8282,033518;-804763932,484759;1433303,468905;-806814293,914110;-802158451,787003;0,018137;0,015152;0,002701;0,038473;0,040455;0,000008;0,040441;0,040465;0,995426;0,000464;0,994633;0,996224;0,001444;0,000674;0,000500;0,002601;0,005055;0,001238;0,002401;0,006503;0,028164;0,009336;0,013333;0,043333;0,009400;0,002747;0,005000;0,013759;0,009180;0,002768;0,003780;0,012895;0,000333;0,000667;0,000000;0,001667;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
12;-0,006930;0,000905;-0,008376;-0,005448;0,003492;0,000827;0,002030;0,004740;0,007536;0,001787;0,003801;0,009603;4,335865;0,000496;4,335086;4,336653;8272,969340;4,863251;8266,157510;8282,152779;-878141113,444038;1573664,697022;-880367718,682518;-875214947,718955;0,018264;0,013001;0,005406;0,046564;0,040360;0,000009;0,040346;0,040376;0,994724;0,000559;0,993779;0,995667;0,001747;0,000805;0,000600;0,003201;0,005789;0,001257;0,003101;0,007203;0,033534;0,010240;0,013378;0,053512;0,010777;0,002696;0,006875;0,015000;0,010633;0,003032;0,004669;0,014229;0,000389;0,000826;0,000000;0,001667;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
13;-0,007555;0,001018;-0,009136;-0,005876;0,004071;0,000982;0,002120;0,005260;0,008583;0,001884;0,004801;0,010905;4,336611;0,000508;4,335732;4,337495;8270,978736;5,780165;8263,042504;8281,675727;-951606810,134741;1708945,973919;-954009890,097560;-948356090,483026;0,017166;0,009717;0,005936;0,036430;0,040294;0,000009;0,040283;0,040308;0,993977;0,000663;0,992875;0,995081;0,001991;0,000853;0,000800;0,003401;0,006593;0,001293;0,003701;0,008105;0,038913;0,010180;0,020067;0,053512;0,012028;0,002838;0,007500;0,016270;0,012153;0,003246;0,006004;0,016455;0,000444;0,000853;0,000000;0,001667;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
14;-0,008179;0,001147;-0,009926;-0,006319;0,004642;0,001074;0,002530;0,006090;0,009724;0,002130;0,005902;0,012506;4,337407;0,000555;4,336526;4,338349;8268,425348;6,775754;8259,086159;8280,801182;-1025157837,817409;1844793,042944;-1027742800,382665;-1021569200,892644;0,015991;0,008259;0,006678;0,032350;0,040250;0,000011;0,040235;0,040267;0,993179;0,000779;0,991902;0,994460;0,002321;0,000946;0,000900;0,003802;0,007403;0,001431;0,004301;0,009105;0,043707;0,010975;0,023411;0,063333;0,013843;0,003011;0,008755;0,018125;0,013725;0,003679;0,007116;0,019120;0,000444;0,000853;0,000000;0,001667;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
15;-0,008814;0,001283;-0,010773;-0,006773;0,005267;0,001215;0,003130;0,006890;0,010832;0,002231;0,006803;0,013807;4,338229;0,000559;4,337374;4,339232;8265,263405;7,879047;8254,348747;8279,459692;-1098802471,869357;1981117,888476;-1101562395,369028;-1094850379,282014;0,015492;0,007354;0,005342;0,028532;0,040220;0,000011;0,040202;0,040240;0,992327;0,000908;0,990848;0,993802;0,002715;0,001049;0,001301;0,004502;0,008117;0,001486;0,005003;0,009809;0,048649;0,010507;0,026667;0,063545;0,015532;0,002903;0,011257;0,020000;0,015244;0,004002;0,008230;0,020676;0,000556;0,000896;0,000000;0,001667;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
16;-0,009475;0,001418;-0,011666;-0,007226;0,005917;0,001268;0,003810;0,007640;0,012083;0,002379;0,007704;0,015111;4,339095;0,000572;4,338167;4,340060;8261,468391;8,999859;8248,890972;8277,513030;-1172537036,102632;2106457,206801;-1175469180,989283;-1168337417,160026;0,015357;0,006742;0,004806;0,032798;0,040202;0,000011;0,040182;0,040216;0,991416;0,001046;0,989712;0,993085;0,003162;0,001127;0,001501;0,005103;0,008921;0,001570;0,005603;0,011004;0,053910;0,011451;0,033333;0,067114;0,017495;0,003077;0,013125;0,022542;0,016972;0,004318;0,009562;0,022454;0,000611;0,000911;0,000000;0,001667;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
17;-0,010173;0,001575;-0,012646;-0,007644;0,006654;0,001368;0,004250;0,008480;0,013365;0,002584;0,008504;0,016712;4,339978;0,000606;4,338922;4,340941;8256,959252;10,199232;8242,625114;8276,321068;-1246359277,006635;2225066,394179;-1249471557,674911;-1242009468,319120;0,016076;0,005904;0,007710;0,029009;0,040190;0,000014;0,040165;0,040209;0,990441;0,001200;0,988481;0,992353;0,003635;0,001305;0,001601;0,006005;0,009729;0,001642;0,006605;0,011510;0,059531;0,011286;0,043333;0,073826;0,019499;0,003108;0,013759;0,024421;0,018701;0,004658;0,010229;0,024455;0,000889;0,001197;0,000000;0,003333;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
18;-0,010900;0,001729;-0,013558;-0,008079;0,007436;0,001534;0,004660;0,009550;0,014583;0,002678;0,009807;0,018016;4,340848;0,000623;4,339807;4,341817;8251,693252;11,518766;8235,592507;8274,591931;-1320259378,218843;2348290,609258;-1323610840,026629;-1315719582,820810;0,016321;0,005437;0,007234;0,024697;0,040181;0,000014;0,040157;0,040206;0,989402;0,001365;0,987189;0,991600;0,004093;0,001389;0,001801;0,006105;0,010490;0,001708;0,007405;0,012511;0,063678;0,011868;0,046667;0,077181;0,021607;0,003464;0,015625;0,027517;0,020386;0,004924;0,010674;0,027352;0,000889;0,001197;0,000000;0,003333;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
19;-0,011672;0,001911;-0,014476;-0,008546;0,008189;0,001601;0,005390;0,010510;0,015951;0,002923;0,010706;0,020616;4,341742;0,000701;4,340651;4,343221;8245,705419;12,897797;8227,706103;8271,196039;-1394226180,185643;2482496,249322;-1397832426,302891;-1389468366,374414;0,015238;0,004622;0,006183;0,022693;0,040176;0,000015;0,040151;0,040205;0,988291;0,001548;0,985822;0,990804;0,004610;0,001622;0,002101;0,006906;0,011342;0,001787;0,008307;0,013514;0,067935;0,012074;0,050167;0,083893;0,023883;0,003688;0,018125;0,030683;0,022329;0,005358;0,011119;0,030909;0,000945;0,001268;0,000000;0,003333;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
20;-0,012507;0,002105;-0,015492;-0,009099;0,008990;0,001772;0,005760;0,011820;0,017454;0,003080;0,011607;0,021820;4,342689;0,000758;4,341435;4,344227;8238,951588;14,425358;8218,237659;8267,235790;-1468268840,954997;2623818,279954;-1472220798,075867;-1463260926,242295;0,015258;0,004334;0,008058;0,024188;0,040176;0,000016;0,040149;0,040201;0,987101;0,001748;0,984354;0,989946;0,005217;0,001832;0,002403;0,007907;0,012237;0,001848;0,009108;0,014615;0,073200;0,012495;0,050167;0,090301;0,026492;0,003521;0,021263;0,033187;0,024364;0,005760;0,012008;0,032696;0,001167;0,001371;0,000000;0,003333;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
21;-0,013424;0,002294;-0,016537;-0,009674;0,009916;0,001918;0,006180;0,012790;0,019024;0,003086;0,013411;0,023223;4,343677;0,000795;4,342237;4,345030;8231,312006;16,074448;8207,853094;8262,354814;-1542379772,714683;2778796,821719;-1546729908,064741;-1537104838,080560;0,015581;0,004405;0,008475;0,022284;0,040178;0,000018;0,040146;0,040210;0,985821;0,001960;0,982798;0,989033;0,005929;0,002007;0,002702;0,008408;0,013095;0,001814;0,010311;0,015713;0,078254;0,013866;0,053512;0,097643;0,029165;0,003470;0,023168;0,034440;0,026532;0,005813;0,014238;0,034920;0,001445;0,001474;0,000000;0,005000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
