Month;Inflation_mean;Inflation_std;Inflation_p05;Inflation_p95;Unemployment_mean;Unemployment_std;Unemployment_p05;Unemployment_p95;TotalAdoption_mean;TotalAdoption_std;TotalAdoption_p05;TotalAdoption_p95;ExRate_mean;ExRate_std;ExRate_p05;ExRate_p95;MarketWage_mean;MarketWage_std;MarketWage_p05;MarketWage_p95;GovDebt_mean;GovDebt_std;GovDebt_p05;GovDebt_p95;NPL_mean;NPL_std;NPL_p05;NPL_p95;RefRate_mean;RefRate_std;RefRate_p05;RefRate_p95;PriceLevel_mean;PriceLevel_std;PriceLevel_p05;PriceLevel_p95;AutoRatio_mean;AutoRatio_std;AutoRatio_p05;AutoRatio_p95;HybridRatio_mean;HybridRatio_std;HybridRatio_p05;HybridRatio_p95;BPO_Auto_mean;BPO_Auto_std;BPO_Auto_p05;BPO_Auto_p95;Manuf_Auto_mean;Manuf_Auto_std;Manuf_Auto_p05;Manuf_Auto_p95;Retail_Auto_mean;Retail_Auto_std;Retail_Auto_p05;Retail_Auto_p95;Health_Auto_mean;Health_Auto_std;Health_Auto_p05;Health_Auto_p95;Public_Auto_mean;Public_Auto_std;Public_Auto_p05;Public_Auto_p95;Agri_Auto_mean;Agri_Auto_std;Agri_Auto_p05;Agri_Auto_p95;EffectiveBDP_mean;EffectiveBDP_std;EffectiveBDP_p05;EffectiveBDP_p95;BPO_Sigma_mean;BPO_Sigma_std;BPO_Sigma_p05;BPO_Sigma_p95;Manuf_Sigma_mean;Manuf_Sigma_std;Manuf_Sigma_p05;Manuf_Sigma_p95;Retail_Sigma_mean;Retail_Sigma_std;Retail_Sigma_p05;Retail_Sigma_p95;Health_Sigma_mean;Health_Sigma_std;Health_Sigma_p05;Health_Sigma_p95;Public_Sigma_mean;Public_Sigma_std;Public_Sigma_p05;Public_Sigma_p95;Agri_Sigma_mean;Agri_Sigma_std;Agri_Sigma_p05;Agri_Sigma_p95;MeanDegree_mean;MeanDegree_std;MeanDegree_p05;MeanDegree_p95;IoFlows_mean;IoFlows_std;IoFlows_p05;IoFlows_p95;IoGdpRatio_mean;IoGdpRatio_std;IoGdpRatio_p05;IoGdpRatio_p95
11;-0,008245;0,000867;-0,009661;-0,006454;0,003279;0,000849;0,002030;0,004660;0,006998;0,001991;0,003901;0,010002;4,335515;0,000617;4,334434;4,336437;8273,486374;4,291868;8267,556209;8281,278335;-801498890,440036;1709832,619591;-804244405,119840;-798800030,362991;0,018747;0,012822;0,002725;0,041647;0,040461;0,000013;0,040440;0,040480;0,993706;0,000491;0,992961;0,994783;0,001597;0,000846;0,000300;0,003000;0,005401;0,001297;0,003401;0,007301;0,030851;0,012071;0,010033;0,050167;0,010066;0,003005;0,006250;0,016260;0,009877;0,003371;0,004669;0,015337;0,000333;0,000667;0,000000;0,001667;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
12;-0,008904;0,001011;-0,010484;-0,006900;0,003754;0,001050;0,002030;0,005340;0,008066;0,002081;0,004701;0,011201;4,336309;0,000672;4,335193;4,337351;8271,821257;5,275204;8264,480678;8281,546648;-874515492,402436;1873371,154624;-877501881,822598;-871467581,348750;0,017887;0,009913;0,004165;0,032902;0,040367;0,000013;0,040349;0,040388;0,992841;0,000598;0,991911;0,994139;0,001897;0,000974;0,000500;0,003501;0,006169;0,001245;0,004101;0,008002;0,034888;0,013449;0,013378;0,056667;0,011775;0,002960;0,006875;0,017511;0,011345;0,003615;0,005780;0,016889;0,000556;0,000786;0,000000;0,001667;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
13;-0,009523;0,001153;-0,011236;-0,007367;0,004339;0,001199;0,002370;0,006080;0,009203;0,002288;0,005502;0,012901;4,337087;0,000698;4,335909;4,338117;8269,566055;6,370457;8260,374884;8281,258450;-947619812,373680;2035371,328442;-950852489,518026;-944250502,985598;0,016759;0,008769;0,003663;0,031518;0,040300;0,000013;0,040283;0,040317;0,991934;0,000717;0,990812;0,993481;0,002124;0,001013;0,000600;0,003901;0,007079;0,001419;0,004601;0,009303;0,040359;0,013955;0,020134;0,063333;0,013693;0,003035;0,009381;0,019387;0,012828;0,003981;0,006670;0,018889;0,000556;0,000786;0,000000;0,001667;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
14;-0,010133;0,001305;-0,012021;-0,007836;0,004939;0,001287;0,002930;0,006840;0,010338;0,002439;0,007001;0,014606;4,337903;0,000748;4,336699;4,338987;8266,724866;7,546034;8255,349272;8280,364074;-1020814098,449044;2196153,576300;-1024306394,458497;-1017158779,350379;0,016542;0,007845;0,004853;0,029587;0,040255;0,000012;0,040237;0,040275;0,990978;0,000850;0,989669;0,992752;0,002458;0,001151;0,000800;0,004501;0,007880;0,001447;0,005401;0,010202;0,046071;0,015145;0,026667;0,070234;0,015529;0,003057;0,011250;0,021263;0,014304;0,004286;0,008224;0,021120;0,000667;0,000923;0,000000;0,001667;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
15;-0,010749;0,001458;-0,012891;-0,008269;0,005584;0,001435;0,003500;0,007950;0,011552;0,002478;0,008003;0,015806;4,338741;0,000753;4,337645;4,339823;8263,255026;8,863529;8249,415327;8278,754372;-1094098939,125647;2353245,724913;-1097872055,629415;-1090197390,089749;0,015696;0,007665;0,004248;0,031039;0,040225;0,000011;0,040208;0,040240;0,989972;0,000995;0,988441;0,991977;0,002808;0,001239;0,001000;0,004903;0,008744;0,001409;0,006402;0,011210;0,051562;0,017270;0,026667;0,083612;0,017657;0,002890;0,014375;0,022514;0,015883;0,004407;0,009782;0,022904;0,000667;0,000923;0,000000;0,001667;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
16;-0,011389;0,001602;-0,013823;-0,008581;0,006261;0,001502;0,003860;0,008640;0,012793;0,002532;0,008804;0,017210;4,339611;0,000769;4,338398;4,340768;8259,126855;10,244348;8242,852092;8276,519454;-1167473022,733537;2506592,998055;-1171561853,746105;-1163337943,580130;0,015175;0,006279;0,008690;0,031472;0,040206;0,000011;0,040191;0,040223;0,988910;0,001150;0,987163;0,991164;0,003235;0,001328;0,001300;0,005501;0,009558;0,001422;0,007102;0,011906;0,056830;0,016570;0,026667;0,083612;0,019576;0,003072;0,015625;0,026283;0,017604;0,004616;0,010674;0,025333;0,000722;0,001026;0,000000;0,003333;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
17;-0,012080;0,001726;-0,014692;-0,009035;0,006978;0,001559;0,004390;0,009390;0,014242;0,002601;0,010404;0,018014;4,340533;0,000792;4,339180;4,341876;8254,305954;11,675311;8235,344503;8274,215271;-1240935204,604417;2656629,806568;-1245419003,491772;-1236633471,810167;0,014902;0,006068;0,007756;0,028646;0,040195;0,000013;0,040177;0,040217;0,987781;0,001311;0,985811;0,990297;0,003746;0,001365;0,001901;0,005903;0,010496;0,001514;0,007902;0,013114;0,063444;0,016343;0,033333;0,090301;0,021831;0,003566;0,017500;0,029412;0,019585;0,004739;0,011786;0,027123;0,000722;0,001026;0,000000;0,003333;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
18;-0,012832;0,001860;-0,015563;-0,009610;0,007835;0,001603;0,005430;0,010160;0,015724;0,002733;0,011705;0,019718;4,341471;0,000814;4,340204;4,342764;8248,657459;13,141989;8227,478102;8270,710313;-1314486637,383817;2813372,247109;-1319399924,447550;-1310012632,962929;0,015229;0,006406;0,006527;0,026073;0,040188;0,000013;0,040166;0,040209;0,986581;0,001484;0,984378;0,989392;0,004273;0,001472;0,002001;0,006404;0,011451;0,001536;0,008804;0,013707;0,068368;0,016386;0,043333;0,094276;0,023940;0,003558;0,018762;0,030663;0,021774;0,005147;0,012895;0,030236;0,000944;0,001407;0,000000;0,005000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
19;-0,013646;0,002003;-0,016458;-0,010263;0,008731;0,001692;0,006050;0,011300;0,017247;0,002859;0,013107;0,021123;4,342423;0,000824;4,341014;4,343670;8242,146428;14,673726;8218,870410;8266,541875;-1388111166,282500;2961938,316553;-1393486656,257135;-1383470927,890094;0,015389;0,005554;0,008937;0,025542;0,040184;0,000015;0,040159;0,040212;0,985303;0,001669;0,982874;0,988432;0,004847;0,001592;0,002501;0,007302;0,012400;0,001615;0,009705;0,015009;0,073641;0,016070;0,046823;0,101010;0,026278;0,003598;0,021263;0,033835;0,023942;0,005443;0,015562;0,032681;0,001222;0,001921;0,000000;0,006667;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
20;-0,014535;0,002143;-0,017407;-0,010985;0,009654;0,001768;0,006900;0,012150;0,018819;0,002934;0,014407;0,023021;4,343397;0,000844;4,341828;4,344652;8234,751423;16,253964;8209,704585;8261,552190;-1461804520,377993;3103467,219213;-1467678719,699043;-1457031117,113570;0,015116;0,004947;0,009037;0,023530;0,040183;0,000018;0,040154;0,040217;0,983940;0,001863;0,981283;0,987404;0,005515;0,001728;0,002902;0,008102;0,013305;0,001685;0,010405;0,015919;0,078352;0,016385;0,050167;0,103679;0,028993;0,003721;0,023765;0,036341;0,026132;0,005816;0,017567;0,035381;0,001445;0,001863;0,000000;0,006667;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
21;-0,015506;0,002297;-0,018563;-0,011711;0,010629;0,001818;0,007760;0,012890;0,020516;0,003046;0,015809;0,025125;4,344417;0,000900;4,342721;4,345796;8226,426576;17,834459;8198,406820;8255,821978;-1535559880,786410;3247254,297369;-1541967256,188291;-1530674850,566173;0,015128;0,004272;0,007802;0,020197;0,040184;0,000020;0,040150;0,040213;0,982483;0,002070;0,979581;0,986300;0,006243;0,001911;0,003602;0,009206;0,014274;0,001690;0,011207;0,016620;0,084312;0,016183;0,050505;0,114478;0,032044;0,003947;0,026875;0,039474;0,028375;0,005985;0,019124;0,037614;0,001834;0,002080;0,000000;0,006667;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000
